Layer,Expert_ID,Total_Activations,Shapley_Value
31,72,315,20.27117944669703
31,123,279,18.64885275578531
31,31,292,18.638197770765707
31,100,271,17.93795938842724
31,2,280,17.20816339142255
31,70,242,15.892143533967813
31,11,232,14.844244149272631
31,7,192,12.233574939897368
31,110,119,7.383612510632732
31,73,103,6.961139617496143
31,102,109,6.187430478309231
31,121,85,5.402207810265373
31,94,85,5.26047460140897
31,25,79,5.146591450818375
31,119,77,4.909805444204251
31,44,73,4.768856930981516
31,58,80,4.557533061426275
31,48,75,4.489114889559831
31,36,68,4.075040643449986
31,30,67,4.025937910809994
31,93,61,3.66533802990978
31,52,51,3.3356223468252724
31,40,48,3.1793758938503123
31,29,48,3.0616283049542226
31,122,61,2.9025305895439404
31,10,42,2.3359288097886544
31,81,40,2.189264781381022
31,41,35,1.9402871877844077
31,89,35,1.9234334445680386
31,28,39,1.8202042673677832
31,16,26,1.684127488592767
31,27,29,1.4236833196305074
31,5,25,1.4182424916573972
31,118,40,1.3556729699666301
31,84,21,1.086276418242492
31,26,20,1.025444938820912
31,88,14,0.8648498331479425
31,113,15,0.8428168049970053
31,106,17,0.813403781979978
31,69,13,0.643075639599555
31,92,11,0.6274664701756376
31,55,10,0.5144605116796441
31,4,10,0.5040322580645162
31,82,14,0.4171301446051168
31,104,7,0.4015232344328165
31,22,7,0.3976640711902114
31,65,7,0.35754012394724305
31,76,6,0.3308273560661271
31,66,8,0.24332591768631814
31,33,5,0.13904338153503895
31,108,3,0.10235137807440368
31,47,3,0.06952169076751948
31,71,25,0.0
31,14,1,0.0
31,0,0,0.0
31,85,3,0.0
31,45,0,0.0
31,1,4,0.0
31,126,1,0.0
31,6,0,0.0
31,32,6,0.0
31,78,17,0.0
31,21,1,0.0
31,42,1,0.0
31,97,1,0.0
31,117,1,0.0
31,54,0,0.0
31,57,0,0.0
31,77,0,0.0
31,107,0,0.0
31,105,0,0.0
31,90,0,0.0
31,80,0,0.0
31,120,2,0.0
31,35,1,0.0
31,23,0,0.0
31,37,0,0.0
32,25,6324,426.09656374953704
32,110,4477,302.39700858096694
32,54,4302,276.24057594858914
32,68,4151,272.72022332506026
32,127,3286,223.2055679149572
32,62,3377,220.37879389798795
32,70,3293,205.68223952539068
32,103,2412,161.59882508343176
32,35,2301,156.32261154368925
32,23,2432,155.0739247311826
32,94,1809,117.08197600508709
32,116,1715,109.6688119074101
32,20,1637,105.02330175290669
32,39,1427,97.1001730317646
32,26,1329,85.85296794418092
32,64,1133,74.78279169046662
32,4,1157,71.95743286191009
32,113,1055,71.45825608701067
32,84,1131,70.76728772710453
32,57,1106,70.40911470261054
32,121,1079,69.45216907675118
32,46,1034,67.01588721768147
32,37,986,64.51281847555443
32,74,980,64.17933506365041
32,16,963,63.297326890989375
32,6,901,60.73646644419748
32,75,863,58.22209862810546
32,65,848,56.50217413287452
32,14,863,55.96496106785288
32,27,847,55.25448330122878
32,8,840,54.61742361489075
32,79,818,53.748543355050366
32,50,805,52.61904480155212
32,66,814,51.17331222726096
32,106,759,50.70365882726867
32,9,740,48.22092297674911
32,38,713,46.557489351311645
32,109,666,44.01840338471341
32,40,666,43.29770005888897
32,28,650,40.94579294454139
32,15,636,40.82132320936292
32,36,636,40.17581263131864
32,101,615,39.2073368557658
32,22,594,38.359016793727484
32,82,584,38.123167155425264
32,78,515,34.694413545915275
32,99,508,32.05413422321082
32,18,474,31.426762596738833
32,111,482,31.365145300333783
32,53,478,31.257849223151094
32,2,472,30.716227907551396
32,98,450,29.352637189469785
32,24,435,28.082128290693195
32,3,420,27.481736463938812
32,124,429,27.451999806548223
32,44,406,26.455821783964023
32,11,401,25.971317336723434
32,122,378,23.07888394512416
32,117,237,15.926646891607922
32,72,250,15.59023915461626
32,30,223,14.50585191275329
32,45,200,12.093751511341102
32,51,200,11.783926585094534
32,42,175,11.386921140448477
32,19,178,10.974495471158448
32,47,176,10.597968330825104
32,102,171,9.910703250525296
32,91,155,8.968298109010021
32,5,143,8.92484705228033
32,0,133,8.792275104726288
32,87,131,8.530009188953922
32,114,135,8.377363737486098
32,10,129,8.348923045808487
32,83,141,7.895677737168272
32,123,121,7.690837041156851
32,77,122,7.472070416404696
32,61,103,6.7225368254289375
32,85,104,5.937152391546169
32,41,85,5.253853488002543
32,92,73,4.292964404894328
32,13,68,4.220545977011492
32,59,73,4.179991657397111
32,17,92,4.078605858361149
32,29,66,3.7927944629835615
32,126,75,3.6985539488320356
32,48,57,3.412356321839079
32,115,79,3.3833889506859536
32,90,50,3.253863419672652
32,81,50,2.932946329254727
32,88,46,2.8419110664966505
32,43,69,2.641824249165743
32,76,42,2.5832796674667757
32,32,42,2.5232284237387956
32,80,39,2.357944011865035
32,56,39,2.3043897012941215
32,21,43,2.2540477073291307
32,118,46,1.9929551353355581
32,69,38,1.9031562847608468
32,55,25,1.4251946607341497
32,119,32,1.367259918427883
32,100,21,1.1573316757181182
32,52,27,1.0659992584352989
32,33,17,0.6952169076751947
32,105,12,0.6509758317322277
32,67,9,0.5122650898659331
32,125,10,0.4449388209121246
32,107,8,0.41304063338349806
32,95,7,0.23173896922506493
32,97,0,0.0
32,93,0,0.0
32,73,0,0.0
32,71,3,0.0
32,96,26,0.0
32,89,3,0.0
32,86,3,0.0
32,60,0,0.0
32,58,0,0.0
32,112,0,0.0
32,104,0,0.0
32,49,0,0.0
32,108,1,0.0
32,63,25,0.0
32,120,2,0.0
32,1,0,0.0
32,7,0,0.0
32,12,0,0.0
32,31,0,0.0
32,34,0,0.0
33,73,7818,532.4704919045425
33,60,5396,352.3804226918699
33,46,5086,318.9009613856447
33,25,3042,194.35657675194284
33,113,2823,184.0173978031188
33,117,2176,144.8264511588836
33,40,2032,132.11067853170587
33,35,1933,128.79367226211235
33,86,1823,120.4342033784293
33,122,1771,119.90303011576746
33,112,1647,106.52461067853314
33,7,1616,105.48689720604416
33,10,1502,100.76152990502416
33,49,1469,98.19069799777722
33,118,1433,93.51960835036277
33,127,1275,85.29034528160527
33,37,1252,82.98706551815978
33,84,1311,81.68972469410578
33,28,1215,80.17211152488355
33,64,1185,79.73095105673102
33,103,1196,79.44733674939349
33,45,1176,78.02136118320723
33,48,1137,74.77689857417342
33,9,1108,74.20827062749446
33,62,1121,73.60067652583034
33,106,1039,66.39138516480264
33,33,1002,65.50781860469397
33,114,953,63.324780058650674
33,110,1052,62.61297274749749
33,94,961,62.612737876919745
33,116,941,62.574869513134814
33,96,880,58.40517241379388
33,22,922,58.07589240570331
33,98,881,56.53166818350327
33,82,835,55.5897646414889
33,87,782,52.581572117166615
33,125,834,52.2895810159438
33,41,796,51.82771106217838
33,0,726,49.34143998382048
33,79,711,44.86203104459477
33,32,657,44.42091304387795
33,105,666,43.78506311360477
33,43,529,34.83036707452719
33,21,511,34.366889136077184
33,24,503,34.21961040274307
33,47,502,33.57345904620648
33,69,481,32.301837432538335
33,102,499,31.87430478309222
33,111,482,31.004742924236957
33,5,415,27.033358320839664
33,104,402,26.594895968197864
33,23,378,24.75539715329949
33,2,351,22.800797182054062
33,65,357,21.48220244716359
33,39,305,20.507749657562563
33,57,323,20.450500556173495
33,100,320,20.305299539170637
33,92,314,20.133481646273562
33,13,302,19.98227196885426
33,109,298,19.024811774331425
33,123,262,16.95667143386827
33,77,234,15.505166559334938
33,34,216,14.217755611882032
33,68,216,13.945675375041361
33,66,194,12.657292825361498
33,51,203,12.021118235948451
33,91,178,12.016335873652109
33,15,170,11.558986569098838
33,14,176,11.496184031640103
33,63,178,10.990747294974229
33,50,176,9.63107156099371
33,44,144,9.510567296996657
33,55,145,9.078714911993721
33,107,115,7.568796247037763
33,38,105,6.9853255754256915
33,6,106,6.45161290322582
33,124,102,6.379952083511591
33,108,93,6.158552237528881
33,12,128,5.839822024471635
33,83,88,5.7818872821653775
33,11,91,5.770300333704123
33,8,86,5.6370504263997026
33,67,104,5.380978865406016
33,115,110,5.283648498331486
33,88,102,5.214126807563965
33,4,78,5.210816250860741
33,16,83,5.196746384872084
33,53,99,5.186318131256961
33,76,80,5.042253738722034
33,71,60,3.8264738598442696
33,70,57,3.792675622486526
33,89,58,3.4343715239154653
33,52,53,2.614015572858732
33,20,39,2.5748774358340545
33,17,45,2.363737486095662
33,1,44,2.3538058159860165
33,19,44,2.3339424757667246
33,26,45,1.9565390116001908
33,90,37,1.89098998887653
33,85,33,1.8683954393770863
33,56,33,1.807563959955507
33,31,22,1.3454491919125826
33,101,34,1.0775862068965525
33,97,10,0.39395624768261034
33,81,6,0.34473565669844375
33,58,5,0.20856507230255844
33,78,5,0.1738042269187987
33,80,4,0.1699419107650476
33,99,2,0.03476084538375974
33,59,3,0.023173896922506494
33,36,0,0.0
33,54,1,0.0
33,61,26,0.0
33,74,0,0.0
33,42,0,0.0
33,95,12,0.0
33,75,32,0.0
33,72,6,0.0
33,120,0,0.0
33,93,0,0.0
33,121,0,0.0
33,126,0,0.0
33,119,0,0.0
33,18,1,0.0
33,3,0,0.0
33,27,0,0.0
33,29,0,0.0
33,30,0,0.0
34,96,4888,332.0097551851972
34,108,3548,236.99292616797686
34,10,2627,174.051148786011
34,82,2490,165.7924513827662
34,39,2189,146.17514831294164
34,124,2230,139.18242491657563
34,83,2068,134.76962707101444
34,2,2004,131.75519095291168
34,86,1919,130.42835062213643
34,119,1968,128.35876668520353
34,53,1887,124.40906562847395
34,95,1852,122.82773208848045
34,23,1574,101.64349276974697
34,33,1428,94.3911444815234
34,9,1395,89.93578723834617
34,32,1314,89.30627053315045
34,123,1310,88.75875155401572
34,98,1277,85.08064516129008
34,41,1200,78.50085164071079
34,107,1190,78.47840192806818
34,13,1133,77.1758443501632
34,14,1185,74.04060066740767
34,71,1112,72.5548963869309
34,105,1118,71.14742876700556
34,26,1013,66.81993402631353
34,116,977,66.46792455962787
34,50,994,65.78142380422582
34,61,1106,64.93325917686293
34,73,977,64.50770216064929
34,20,954,64.13318988311292
34,62,946,63.92761983599465
34,90,912,62.22433841219021
34,68,908,60.562005965330385
34,103,856,56.93681637004063
34,16,851,56.64859102706735
34,109,824,55.79058699101047
34,43,872,55.40576485950553
34,45,799,54.456401901818744
34,78,849,53.98793798665141
34,76,793,53.86208373118666
34,56,813,52.706921832339056
34,40,781,51.229761463354556
34,120,841,50.646551724138455
34,69,757,49.37842458698923
34,57,728,49.284744487339324
34,88,709,47.78761465380509
34,19,607,39.82268658297582
34,15,587,39.35383577381085
34,113,531,35.88852810312111
34,66,528,35.57331529228166
34,80,559,35.54875787912497
34,70,517,33.6564762304198
34,127,483,32.53387187950192
34,101,482,31.554902272366263
34,51,478,31.31565937461389
34,110,480,30.95652728897309
34,37,484,30.647478680014785
34,36,456,30.129928315412318
34,55,443,27.310627473148585
34,74,432,26.541242406092216
34,48,391,26.01269929551344
34,121,400,25.388452447163402
34,64,383,24.199341861327436
34,94,372,24.13054435483876
34,58,344,22.69496971944143
34,27,363,21.039001668520648
34,97,288,19.50083426028917
34,31,295,19.46027994067486
34,99,278,17.758929674947442
34,7,302,17.021227289580978
34,118,246,16.317320170559842
34,3,248,16.175380051909553
34,100,210,14.319622589504547
34,84,212,14.286137602800899
34,65,212,13.732706479421564
34,35,221,13.50616847001721
34,102,208,12.924714329052499
34,92,218,12.46424598760525
34,67,215,12.423526140155703
34,34,176,11.663091265427173
34,63,183,11.526696329254756
34,18,173,10.965115560499306
34,6,171,10.904973780390915
34,126,163,10.66631273805913
34,89,166,10.319625973303694
34,1,155,9.923577637704453
34,112,150,9.064274956441283
34,30,132,8.869674315130498
34,54,131,8.82811502762633
34,60,131,8.59856911720094
34,85,148,8.50150961385665
34,8,128,8.44688542825361
34,111,123,7.738298964661582
34,38,124,7.516067235199615
34,87,165,7.322951427512048
34,77,115,6.986929922135714
34,114,100,6.541877131238721
34,25,120,6.504140402916826
34,72,86,5.425588616981829
34,81,82,5.11437829472361
34,42,78,4.853483036707455
34,4,127,4.136540600667413
34,29,63,3.948832035595108
34,115,79,3.9105951056729733
34,22,53,3.358995374978045
34,47,59,2.8702526616875903
34,12,42,2.471180099100012
34,91,46,2.4193548387096775
34,5,30,1.6607959461129655
34,122,38,1.2513904338153512
34,59,17,0.9501297738227663
34,52,7,0.3649888765294772
34,75,8,0.3244345569150909
34,21,8,0.2085650723025584
34,104,3,0.03476084538375974
34,0,7,0.0
34,24,0,0.0
34,46,5,0.0
34,28,1,0.0
34,44,0,0.0
34,125,0,0.0
34,117,0,0.0
34,106,0,0.0
34,93,0,0.0
34,79,0,0.0
34,49,0,0.0
34,11,0,0.0
34,17,0,0.0
35,2,7792,504.1876594909051
35,40,3754,247.7037978706576
35,28,2632,176.68396984304013
35,122,2306,156.94650434639334
35,12,2000,134.3615625985768
35,97,1958,129.4339389445034
35,114,1794,119.29030831978945
35,67,1625,108.98220244716535
35,86,1473,99.55758924056931
35,42,1482,97.87317104474911
35,7,1448,97.7343799189873
35,47,1417,95.67788996320512
35,100,1387,91.18928439006238
35,30,1373,90.88074050532325
35,89,1368,87.59037819799737
35,55,1304,85.42593622543525
35,21,1246,84.60961424902635
35,25,1294,82.88815057666356
35,73,1251,81.21203046119527
35,18,1271,80.4757021690758
35,98,1246,80.41069598028282
35,16,1162,74.70288624787726
35,22,1144,74.41552121404756
35,79,1098,71.43719629998212
35,54,1057,71.33755582488111
35,85,1043,70.0400135953532
35,26,1035,69.27632009422241
35,61,1033,68.44677847180574
35,29,1016,68.17760474601437
35,49,1022,67.37186617609254
35,24,1082,66.42102335928838
35,50,1011,66.19237424298505
35,78,983,64.55637843217558
35,90,963,63.46973845583404
35,9,902,59.41787170930654
35,23,880,59.358406615316696
35,125,876,59.10546975271621
35,3,876,58.77085650723094
35,92,886,57.71032140975314
35,8,836,56.2283413194141
35,68,838,55.0044640243542
35,58,818,53.30802340765079
35,39,797,52.582824760243504
35,4,758,51.10557314394898
35,13,771,50.47879286163348
35,116,718,46.82375003565211
35,109,719,46.20032359186975
35,94,699,44.520621203045984
35,64,591,39.32742730017467
35,111,597,38.922666599251464
35,69,614,38.918242491657466
35,63,568,37.180539352668326
35,1,495,32.94989012181571
35,19,480,31.513866417231057
35,87,487,31.178966968128673
35,71,441,27.730975593797147
35,81,400,26.703014032686006
35,46,407,26.525932953826782
35,99,402,25.83291470809856
35,0,397,25.431034482758772
35,102,401,25.32705421482795
35,56,375,25.113796030677456
35,96,380,24.772148265097385
35,59,352,23.33084740620876
35,115,355,23.255637577105837
35,82,351,21.085928809788676
35,51,319,20.559881349647668
35,52,315,19.74585582896979
35,75,251,16.964837473736193
35,37,248,16.46119144728706
35,41,279,16.337597330367117
35,38,233,15.473032714411993
35,32,237,15.148279834737036
35,48,234,14.869917191941687
35,121,195,12.840913772504456
35,126,191,12.468218655649165
35,120,184,12.078371393051127
35,117,174,11.489731137578307
35,65,175,11.460702604884334
35,45,188,11.158231368186883
35,66,169,10.895944989382155
35,104,160,10.349663877738552
35,62,141,9.053269064392536
35,95,139,9.017372243669447
35,103,146,7.8791249536522185
35,113,120,7.784599847784098
35,5,113,7.452386120079212
35,72,131,6.378615127919918
35,43,95,6.289395624768269
35,17,110,6.256952169076754
35,76,86,5.60263037361775
35,11,84,5.5978330623769965
35,6,86,5.554952657424236
35,124,73,4.596610613099522
35,70,83,4.472562106043753
35,31,98,4.287170930663706
35,53,62,3.530156964528487
35,60,66,3.378754171301446
35,110,58,3.29731447640235
35,108,46,2.872432784394585
35,107,39,2.3961809417871724
35,20,36,2.112389834859246
35,83,35,1.9466073414905465
35,101,26,1.5958388107998795
35,33,29,1.4947163515016684
35,15,34,1.3904338153503895
35,127,23,1.3768686073957517
35,118,39,1.2513904338153514
35,10,36,1.1818687430478318
35,14,21,1.1012235817575085
35,84,21,0.9733036707452726
35,105,13,0.7261154369052033
35,77,11,0.5561735261401558
35,35,11,0.31284760845383763
35,80,0,0.0
35,88,0,0.0
35,91,0,0.0
35,93,0,0.0
35,27,0,0.0
35,106,0,0.0
35,36,31,0.0
35,34,1,0.0
35,57,0,0.0
35,44,0,0.0
35,123,0,0.0
35,119,0,0.0
35,112,0,0.0
35,74,0,0.0
36,6,7647,492.11345939930055
36,90,3394,224.95112414466686
36,49,3015,203.9730291955038
36,56,2157,144.20368509813687
36,103,2063,138.28945742183024
36,9,1918,129.3044531588768
36,25,1869,124.5979015723203
36,63,1836,123.30452203127973
36,32,1612,107.39682413565953
36,58,1505,101.6813414616521
36,104,1498,98.80826366213229
36,0,1512,97.78021330890297
36,115,1464,96.48992707947211
36,24,1386,93.41434058676319
36,74,1352,90.15077958560356
36,121,1336,89.132699232669
36,68,1355,87.67051109419762
36,38,1288,85.77586206896524
36,53,1255,85.38675785595112
36,43,1262,84.56010150166848
36,112,1267,84.03217116240143
36,99,1250,83.45874501079545
36,29,1307,83.40430339265755
36,107,1256,82.95898576766348
36,127,1181,79.1908810242674
36,30,1120,75.01716316740784
36,92,1123,74.68569728639098
36,40,1124,74.15801507848201
36,124,1070,71.94905827567338
36,67,1101,69.39066911953392
36,65,1074,66.34355633243328
36,79,941,62.88860842531577
36,12,924,60.524238401091445
36,23,872,58.35650723025512
36,120,889,58.14446607341551
36,116,866,58.10010180803517
36,96,858,57.6643801755032
36,15,1011,56.30098257322929
36,85,799,53.817237406642775
36,114,832,53.70421867919032
36,123,698,46.92279616240227
36,118,688,46.173753149758504
36,33,704,45.031760435571464
36,36,646,43.068098263607254
36,95,652,43.0339265850944
36,14,621,40.64323170870141
36,73,612,40.36738351254439
36,69,709,39.597568727157274
36,26,579,38.802879936039965
36,64,579,38.75579912640062
36,52,530,34.82565373955984
36,21,546,34.72360162084837
36,76,544,34.68071868931577
36,39,505,33.34487298812726
36,110,478,31.991761090477027
36,113,437,28.74362318284676
36,44,364,23.496452514806165
36,126,348,22.91512174020525
36,111,340,21.867935699163898
36,51,325,21.8298109010012
36,1,309,20.700967176335233
36,94,314,19.821765786274177
36,17,277,17.899352455108847
36,35,263,17.63533555802744
36,8,254,17.073782377244545
36,11,257,16.80545951958634
36,60,260,16.798178531701964
36,71,248,16.528104820652064
36,80,244,15.372018291929265
36,7,233,15.270345428854915
36,50,242,14.825500556173564
36,108,213,14.293982978503234
36,16,219,13.846403411197592
36,97,220,13.599881093935823
36,28,205,13.556729699666327
36,100,214,13.519072117167264
36,47,197,12.055061179087904
36,75,180,11.90239722140247
36,78,180,11.410247497219158
36,37,174,11.245519713261668
36,125,163,10.824278960750028
36,91,158,10.313929056976905
36,101,165,10.285120722371254
36,55,173,9.709862810530225
36,61,143,9.05172413793104
36,20,134,8.761277963168967
36,18,135,8.168798665183553
36,19,138,7.543103448275875
36,34,111,7.064473346453318
36,54,108,7.0433197379804815
36,117,108,6.971480657520716
36,22,110,6.789951798294389
36,105,101,5.941430649439547
36,46,91,5.690846972826954
36,41,84,5.6180147253562165
36,66,101,5.584909158324071
36,3,87,5.580357142857143
36,93,83,5.214126807563963
36,4,79,4.808583611420092
36,59,72,4.717175462447986
36,70,77,4.637096774193549
36,89,83,4.628158271094865
36,62,70,4.262214426285617
36,102,46,2.9283378838440006
36,42,41,2.57230255839822
36,57,39,2.4590079512215226
36,27,38,2.2304875787912497
36,106,41,2.196885428253615
36,98,40,2.1204115684093443
36,122,37,1.609694532386412
36,77,33,1.1123470522803123
36,45,14,0.6256952169076754
36,109,13,0.5329996292176493
36,84,66,0.0
36,72,0,0.0
36,87,1,0.0
36,82,0,0.0
36,81,0,0.0
36,2,26,0.0
36,48,0,0.0
36,88,0,0.0
36,86,0,0.0
36,83,0,0.0
36,119,0,0.0
36,10,26,0.0
36,5,0,0.0
36,13,0,0.0
36,31,0,0.0
37,89,2593,177.73406463531472
37,125,2579,173.6289113507759
37,105,2410,158.41034956097747
37,127,2036,134.59631071560742
37,26,1755,119.48593675512501
37,65,1754,118.96253774034676
37,115,1654,110.46159052226811
37,120,1753,109.57777159807007
37,57,1571,103.5620386287804
37,1,1559,102.61549475776933
37,64,1453,98.15883388950606
37,41,1496,97.33036707452835
37,104,1391,94.55315848018235
37,76,1354,92.20893585465221
37,18,1353,89.06487005763938
37,52,1358,88.80526974416163
37,102,1315,87.20825283453419
37,109,1268,86.01460251343124
37,58,1287,85.0523399014786
37,61,1287,84.65656284760814
37,15,1273,83.5856713220441
37,6,1213,81.73640354362065
37,78,1197,79.12455920289675
37,62,1162,78.50985221674998
37,123,1267,78.06590656284709
37,107,1169,77.61431140984051
37,44,1165,77.22030326093329
37,83,1036,70.40839724450136
37,99,1200,70.3820216907678
37,28,1053,70.26060702367668
37,21,1092,69.72207681737865
37,47,1010,68.81577821511135
37,95,1021,67.92269187986601
37,79,1047,67.70877898519663
37,118,998,67.33672334339747
37,113,1022,66.39687371933678
37,66,1034,65.99925843529874
37,16,987,65.68785919540224
37,91,951,64.47100091719815
37,55,952,62.80788177339854
37,112,934,62.72447967621364
37,82,896,60.7845217883415
37,75,923,60.652327372293506
37,121,914,60.53114571746379
37,24,894,59.18263479337613
37,98,858,58.507468615922186
37,32,858,56.87327707114244
37,0,845,56.39540387664731
37,23,826,54.70165262990573
37,25,835,53.20726733407483
37,12,812,52.69219468172169
37,19,784,51.96746384872095
37,20,749,50.55690533341165
37,49,784,50.35824118301378
37,42,745,48.49076947095235
37,36,705,47.26133325527382
37,124,690,46.61056928333047
37,80,638,43.615152972772506
37,45,661,42.71683984915483
37,29,576,38.622230858919295
37,93,529,35.664627363737466
37,92,524,35.291052977203826
37,77,515,34.5264579691722
37,81,516,34.425596341613904
37,103,515,34.15542732665919
37,110,497,33.94412209762585
37,8,482,33.06163504995521
37,33,446,30.056040528123056
37,63,424,28.794176765606892
37,72,401,27.023338689078532
37,10,394,25.77177067750891
37,2,367,23.41845549428451
37,27,371,23.320802876211676
37,14,304,20.6379210133381
37,4,223,15.064481368186911
37,31,194,13.219052915938361
37,119,194,12.612052607472373
37,117,198,12.128861127748806
37,68,182,11.904894327030014
37,84,166,11.085050641063157
37,50,142,8.90341119762701
37,122,134,8.21453661963585
37,67,126,7.937059695958486
37,97,112,7.380886169818333
37,87,96,6.416120250570821
37,108,101,6.142737962815825
37,13,101,5.259315906562843
37,11,78,5.228873832878286
37,53,66,3.9627363737486063
37,34,57,3.809472646374758
37,111,55,3.709076150677934
37,37,59,3.4606352737609676
37,85,52,3.3080737856877995
37,38,75,3.267519466073419
37,30,48,3.0479772847023003
37,74,45,3.0016294908572907
37,40,45,2.8839087080883536
37,116,39,2.4162066866749226
37,35,59,2.4071885428253617
37,59,32,2.085650723025584
37,101,29,1.8894450624150283
37,60,41,1.7612161661104933
37,86,29,1.7457669014954893
37,126,30,1.7127616543634352
37,17,21,1.3260618794545382
37,106,17,1.089173155357805
37,88,25,1.0196514645902857
37,51,11,0.44692515493405377
37,73,6,0.26070634037819806
37,71,4,0.17647813810216484
37,5,2,0.05214126807563961
37,7,3,0.03476084538375974
37,56,0,0.0
37,69,0,0.0
37,90,0,0.0
37,9,1,0.0
37,48,0,0.0
37,54,0,0.0
37,100,8,0.0
37,43,13,0.0
37,114,0,0.0
37,70,26,0.0
37,94,0,0.0
37,96,0,0.0
37,3,0,0.0
37,22,0,0.0
37,39,0,0.0
37,46,0,0.0
38,50,7454,503.72810066736497
38,114,7052,483.3116696453956
38,30,4533,294.4080023555572
38,8,2202,150.32669252635972
38,40,1948,128.2819655316856
38,58,1816,115.57527687769256
38,60,1561,104.1762088595154
38,17,1497,97.65983943512283
38,51,1427,93.97942157953257
38,92,1403,93.79996871523774
38,87,1422,92.92579103957534
38,49,1393,90.75622219132262
38,100,1351,87.31558456764766
38,111,1335,86.77002224694223
38,81,1284,86.66644671103461
38,10,1270,85.59526190148898
38,18,1266,85.51899771676202
38,73,1195,80.53751480139259
38,47,1189,78.01765033043225
38,48,1148,76.99685256345481
38,15,1149,76.8859643244842
38,90,1108,74.67871047195351
38,64,1110,74.09833902075734
38,71,1142,73.52703720980328
38,20,1076,72.84786916017768
38,82,1100,72.20944899094293
38,52,1080,71.56490617280441
38,80,1095,69.93712526112988
38,28,943,63.17022034470237
38,11,953,63.01477296871646
38,26,998,62.86846496106834
38,79,933,62.154322704239505
38,4,895,61.3323706393982
38,22,927,60.72675687472704
38,84,888,58.91441879866594
38,66,868,58.40178545962764
38,55,876,57.10100869653169
38,86,859,55.00979349035142
38,75,815,54.78121336019026
38,96,799,54.16208396345471
38,62,778,52.547702575511366
38,61,741,49.87143001603556
38,88,728,49.329935883815835
38,33,751,48.78829486466434
38,105,699,47.27971555696838
38,16,704,46.691331208850826
38,21,676,44.08650937689062
38,125,620,40.98092998955093
38,98,623,40.24809311933871
38,5,562,36.7291782536151
38,101,533,35.098696407314044
38,32,517,34.337466098411554
38,7,513,33.480224239053626
38,103,519,33.284108779870316
38,118,484,31.64944480221674
38,31,455,29.09278283059617
38,46,395,26.56625641393679
38,39,405,26.509489710789854
38,93,393,25.77227011494245
38,85,352,22.81986678638918
38,102,321,20.73642430983927
38,36,292,18.670745272524996
38,107,279,18.567821569420545
38,68,238,15.438609949752662
38,74,227,15.120378575064562
38,37,226,14.466073414905424
38,63,190,12.374860956618482
38,110,180,12.082345163389057
38,14,181,11.721961599845223
38,104,172,11.227753058954416
38,34,186,11.168776793190958
38,121,165,10.785256892042202
38,116,161,10.582939377085644
38,3,170,10.448307949003173
38,6,174,10.435205784204664
38,53,160,10.125337676783731
38,24,138,8.880295968797956
38,67,137,8.620689655172416
38,108,126,8.232113062132528
38,78,118,7.78642936596217
38,117,86,5.785840476346268
38,95,87,5.70831713952584
38,119,123,5.469039673711532
38,109,80,4.981588738445013
38,115,87,4.927349833147941
38,12,87,4.870607864947982
38,77,96,4.8491379310344875
38,94,66,4.363369845968215
38,0,94,4.032258064516137
38,13,75,3.962736373748614
38,2,64,3.6933398220244755
38,1,61,3.608807766204877
38,126,50,3.0466858601060016
38,29,49,2.9840848806366047
38,27,48,2.811457174638486
38,72,45,2.6495488814732417
38,69,39,2.457232173679568
38,19,36,2.2617723396366345
38,38,37,2.1849674241220405
38,59,36,2.1765637032600336
38,76,27,1.6155516711690245
38,91,29,1.3904338153503892
38,70,28,1.2513904338153505
38,9,28,1.1818687430478314
38,97,14,0.8342602892102338
38,57,14,0.7898436534420964
38,44,17,0.7299777530589544
38,35,14,0.5839822024471636
38,42,5,0.19863340219291278
38,25,6,0.17380422691879868
38,113,5,0.13904338153503895
38,106,0,0.0
38,65,0,0.0
38,56,0,0.0
38,45,25,0.0
38,83,5,0.0
38,99,3,0.0
38,89,11,0.0
38,120,0,0.0
38,54,1,0.0
38,122,0,0.0
38,123,0,0.0
38,127,0,0.0
38,124,0,0.0
38,112,5,0.0
38,23,0,0.0
38,41,0,0.0
38,43,0,0.0
39,39,8194,547.610771227291
39,96,3784,247.3797514479736
39,69,3603,243.98411655086483
39,109,3338,227.07174638486316
39,59,2867,194.94156518938422
39,61,2732,180.53010970794847
39,23,1811,120.04657953281612
39,20,1737,111.5741346594228
39,3,1585,106.6564475433421
39,10,1494,101.40643332774606
39,126,1491,99.16211249214228
39,25,1443,99.15376270663623
39,58,1453,98.13527376096954
39,101,1392,94.42899517982997
39,4,1358,89.4118464961063
39,0,1392,85.42670868866526
39,57,1260,83.43538761016381
39,77,1249,81.94553291536107
39,70,1245,81.86318131257049
39,35,1276,81.12486095661848
39,71,1242,80.94839419686164
39,107,1218,79.7636262513915
39,56,1211,77.81099369670014
39,89,1167,77.63567425344316
39,60,1135,75.75494236019847
39,54,1165,75.57977856533118
39,2,1154,74.88917424589417
39,85,1078,73.22372080088986
39,87,1081,69.01983106229069
39,18,1023,68.92910111764432
39,116,1051,68.57050763474557
39,127,991,64.65517241379274
39,120,923,60.65030168200325
39,37,900,60.50765470405739
39,49,872,57.41438298446064
39,5,847,56.00155143141477
39,6,847,54.290120335726336
39,103,814,52.79940674823912
